624,42,management,married,tertiary,yes,no,yes
625,32,technician,married,secondary,yes,no,yes
626,27,services,single,secondary,yes,no,yes
627,33,self-employed,divorced,secondary,yes,no,yes
628,51,blue-collar,married,primary,yes,no,yes
629,33,admin.,married,secondary,yes,no,yes
630,30,technician,single,tertiary,no,no,yes
631,29,management,married,tertiary,yes,no,yes
632,52,housemaid,married,primary,yes,no,yes
633,42,blue-collar,divorced,primary,yes,no,yes
634,31,management,divorced,tertiary,yes,no,yes
635,27,services,married,secondary,yes,no,yes
636,44,blue-collar,single,secondary,no,yes,yes
637,55,housemaid,married,primary,yes,no,yes
638,40,entrepreneur,divorced,secondary,yes,no,yes
639,54,technician,single,tertiary,yes,no,yes
640,46,housemaid,divorced,primary,yes,no,yes
641,30,management,single,tertiary,no,yes,yes
642,30,services,divorced,primary,yes,no,yes
643,32,services,divorced,secondary,yes,no,yes
644,56,technician,divorced,secondary,no,no,yes
645,33,blue-collar,married,secondary,yes,no,yes
646,31,technician,married,secondary,yes,no,yes
647,30,services,single,secondary,yes,no,yes
648,33,blue-collar,married,secondary,yes,no,yes
649,30,blue-collar,single,secondary,yes,no,yes
650,32,self-employed,married,primary,yes,no,yes
651,41,blue-collar,divorced,primary,yes,no,yes
652,31,admin.,single,secondary,no,no,yes
653,30,admin.,divorced,secondary,yes,no,yes
654,51,housemaid,divorced,secondary,no,no,yes
655,34,admin.,divorced,secondary,no,no,yes
656,28,admin.,single,unknown,yes,no,yes
657,43,entrepreneur,married,secondary,yes,no,yes
658,33,technician,single,tertiary,yes,no,yes
659,36,management,married,tertiary,yes,no,yes
660,28,blue-collar,married,secondary,no,no,yes
661,32,admin.,divorced,secondary,no,yes,yes
662,31,blue-collar,divorced,secondary,yes,yes,yes
663,35,entrepreneur,single,tertiary,yes,no,yes
664,31,management,married,tertiary,yes,no,yes
665,32,management,single,tertiary,yes,no,yes
666,25,services,single,secondary,no,yes,yes
667,56,retired,divorced,tertiary,no,yes,yes
668,31,blue-collar,married,primary,yes,yes,yes
669,29,blue-collar,single,secondary,no,yes,yes
670,47,technician,married,secondary,yes,no,yes
671,32,services,married,primary,yes,no,yes
672,39,management,married,tertiary,yes,no,yes
673,51,management,married,tertiary,yes,no,yes
674,40,blue-collar,married,primary,yes,no,yes
675,54,technician,divorced,secondary,no,yes,yes
676,58,retired,married,unknown,no,no,yes
677,42,unemployed,married,unknown,yes,no,yes
678,56,services,married,primary,no,yes,yes
679,25,student,married,tertiary,yes,no,yes
680,55,housemaid,married,secondary,yes,no,yes
681,26,blue-collar,single,primary,yes,no,yes
682,40,admin.,single,secondary,no,no,yes
683,26,technician,single,secondary,no,yes,yes
684,35,management,single,tertiary,no,yes,yes
685,34,services,single,secondary,no,no,yes
686,41,management,single,tertiary,no,no,yes
687,44,management,married,primary,yes,no,yes
688,47,admin.,married,secondary,yes,no,yes
689,33,management,single,tertiary,yes,no,yes
690,36,management,divorced,tertiary,no,yes,yes
691,38,technician,married,secondary,yes,no,yes
692,35,technician,married,tertiary,yes,no,yes
693,41,technician,single,tertiary,no,no,yes
694,41,management,divorced,unknown,yes,no,yes
695,28,blue-collar,married,secondary,yes,no,yes
696,35,admin.,single,secondary,yes,no,yes
697,26,services,married,secondary,yes,yes,yes
698,39,blue-collar,single,secondary,no,no,yes
699,25,admin.,married,unknown,yes,no,yes
700,37,admin.,married,secondary,yes,no,yes
701,27,services,married,secondary,yes,no,yes
702,25,management,married,secondary,yes,no,yes
703,46,management,divorced,tertiary,yes,no,yes
704,42,management,divorced,secondary,yes,no,yes
705,25,blue-collar,single,secondary,yes,no,yes
706,28,technician,single,tertiary,no,yes,yes
707,33,services,divorced,secondary,no,yes,yes
708,32,management,single,secondary,yes,yes,yes
709,32,blue-collar,married,secondary,yes,no,yes
710,47,technician,single,secondary,yes,no,yes
711,50,entrepreneur,married,tertiary,yes,no,yes
712,32,blue-collar,single,secondary,no,yes,yes
713,28,student,single,secondary,no,no,yes
714,27,technician,married,secondary,yes,no,yes
715,45,admin.,married,secondary,yes,no,yes
716,51,admin.,single,secondary,no,no,yes
717,36,admin.,married,secondary,yes,yes,yes
718,51,self-employed,married,secondary,yes,no,yes
719,33,services,single,tertiary,yes,no,yes
720,59,technician,married,secondary,yes,yes,yes
721,38,entrepreneur,married,tertiary,no,no,yes
722,40,services,married,secondary,yes,no,yes
723,51,blue-collar,married,primary,yes,no,yes
724,41,entrepreneur,single,secondary,no,no,yes
725,55,retired,divorced,secondary,no,yes,yes
726,38,entrepreneur,married,secondary,yes,yes,yes
727,31,management,married,tertiary,yes,yes,yes
728,28,admin.,single,secondary,yes,no,yes
729,41,blue-collar,married,secondary,no,yes,yes
730,33,management,divorced,tertiary,yes,no,yes
731,25,student,single,secondary,yes,no,yes
732,45,admin.,divorced,secondary,yes,no,yes
733,25,technician,single,secondary,no,no,yes
734,31,blue-collar,married,primary,yes,no,yes
735,28,services,single,secondary,yes,no,yes
736,49,technician,divorced,secondary,no,no,yes
737,25,services,married,secondary,yes,no,yes
738,28,unemployed,single,tertiary,yes,no,yes
739,54,retired,married,secondary,no,no,yes
740,28,technician,single,tertiary,yes,no,yes
741,27,technician,single,tertiary,yes,yes,yes
742,49,blue-collar,single,primary,yes,no,yes
743,53,blue-collar,married,primary,yes,no,yes
744,26,technician,single,secondary,no,yes,yes
745,37,services,married,secondary,no,yes,yes
746,34,blue-collar,single,secondary,no,yes,yes
747,33,admin.,married,secondary,yes,no,yes
748,35,management,divorced,tertiary,yes,no,yes
749,51,retired,married,primary,no,no,yes
750,39,housemaid,married,secondary,no,no,yes
751,35,technician,single,tertiary,yes,no,yes
752,51,unemployed,married,primary,yes,no,yes
753,30,management,single,tertiary,yes,yes,yes
754,42,blue-collar,single,primary,yes,no,yes
755,54,management,married,secondary,yes,no,yes
756,51,blue-collar,married,primary,yes,yes,yes
757,57,retired,divorced,primary,no,yes,yes
758,30,management,married,tertiary,yes,no,yes
759,37,blue-collar,single,secondary,no,yes,yes
760,39,technician,married,secondary,yes,no,yes
761,35,technician,married,tertiary,no,no,yes
762,48,management,married,secondary,yes,no,yes
763,45,admin.,divorced,tertiary,no,no,yes
764,31,management,married,tertiary,yes,yes,yes
765,35,self-employed,married,secondary,yes,no,yes
766,48,housemaid,married,secondary,no,yes,yes
767,43,services,married,secondary,yes,no,yes
768,43,blue-collar,single,primary,no,yes,yes
769,49,services,divorced,secondary,no,no,yes
770,53,housemaid,married,primary,no,no,yes
771,48,entrepreneur,married,secondary,no,yes,yes
772,27,technician,single,secondary,no,no,yes
773,55,technician,married,secondary,yes,no,yes
774,40,services,married,secondary,yes,no,yes
775,40,self-employed,single,tertiary,no,no,yes
776,38,blue-collar,divorced,secondary,yes,no,yes
777,54,retired,single,secondary,no,yes,yes
778,54,technician,married,secondary,no,yes,yes
779,50,admin.,single,secondary,no,no,yes
780,27,admin.,single,secondary,no,no,yes
781,48,management,divorced,tertiary,no,no,yes
782,41,services,married,unknown,no,no,yes
783,51,blue-collar,divorced,primary,no,no,yes
784,42,technician,single,tertiary,no,no,yes
785,33,blue-collar,married,secondary,no,no,yes
786,58,retired,divorced,secondary,yes,no,yes
787,47,unemployed,married,secondary,no,no,yes
788,58,admin.,married,secondary,yes,no,yes
789,60,self-employed,married,primary,no,yes,yes
790,41,blue-collar,married,secondary,no,yes,yes
791,46,admin.,married,secondary,yes,no,yes
792,50,admin.,married,secondary,no,no,yes
793,46,housemaid,married,secondary,yes,no,yes
794,47,management,single,tertiary,no,yes,yes
795,44,blue-collar,married,secondary,no,no,yes
796,46,self-employed,divorced,tertiary,no,no,yes
797,36,services,married,secondary,no,no,yes
798,39,blue-collar,married,unknown,yes,no,yes
799,58,management,divorced,secondary,no,no,yes
800,44,unemployed,single,primary,no,yes,yes
801,49,entrepreneur,divorced,unknown,yes,no,yes
802,55,management,married,tertiary,no,no,yes
803,52,unemployed,married,primary,no,no,yes
804,37,services,married,secondary,yes,yes,yes
805,60,retired,divorced,secondary,no,no,yes
806,41,services,married,unknown,no,yes,yes
807,36,management,married,tertiary,no,no,yes
808,41,blue-collar,divorced,primary,no,no,yes
809,50,entrepreneur,married,tertiary,no,no,yes
810,44,housemaid,married,primary,no,yes,yes
811,54,technician,married,secondary,no,no,yes
812,35,management,married,tertiary,yes,no,yes
813,59,retired,divorced,secondary,no,no,yes
814,42,entrepreneur,married,unknown,yes,no,yes
815,27,management,single,tertiary,yes,no,yes
816,27,technician,single,secondary,yes,no,yes
817,36,housemaid,married,primary,yes,no,yes
818,59,housemaid,divorced,primary,no,no,yes
819,43,admin.,married,secondary,no,no,yes
820,39,technician,single,secondary,no,yes,yes
821,33,unemployed,married,secondary,no,no,yes
822,36,self-employed,single,tertiary,no,no,yes
823,35,blue-collar,divorced,primary,yes,no,yes
824,50,blue-collar,married,unknown,yes,no,yes
825,55,technician,married,secondary,yes,yes,yes
826,51,unemployed,divorced,tertiary,no,no,yes
827,48,entrepreneur,married,tertiary,no,no,yes
828,55,housemaid,divorced,primary,no,no,yes
829,30,services,married,secondary,yes,no,yes
830,53,blue-collar,married,primary,no,no,yes
831,40,blue-collar,married,secondary,no,no,yes
832,44,technician,married,primary,no,yes,yes
833,51,self-employed,married,tertiary,yes,yes,yes
834,58,management,married,secondary,no,no,yes
835,40,housemaid,single,tertiary,no,no,yes
836,35,management,married,tertiary,no,no,yes
837,49,management,divorced,tertiary,no,no,yes
838,40,blue-collar,married,primary,yes,no,yes
839,48,admin.,married,primary,yes,yes,yes
840,40,admin.,married,secondary,no,no,yes
841,58,unemployed,married,primary,no,no,yes
842,49,services,married,secondary,no,no,yes
843,38,technician,married,secondary,no,no,yes
844,51,housemaid,divorced,tertiary,no,no,yes
845,36,management,divorced,tertiary,no,no,yes
846,55,retired,married,secondary,no,no,yes
847,52,management,married,tertiary,no,no,yes
848,43,technician,married,tertiary,no,no,yes
849,60,management,divorced,secondary,no,no,yes
850,57,retired,married,secondary,no,no,yes
851,41,technician,married,tertiary,no,no,yes
852,50,technician,married,tertiary,no,no,yes
853,53,blue-collar,married,secondary,no,no,yes
854,59,retired,married,primary,yes,yes,yes
855,59,housemaid,married,primary,no,no,yes
856,33,management,married,tertiary,no,no,yes
857,52,unknown,married,unknown,no,no,yes
858,58,management,divorced,tertiary,no,no,yes
859,58,unknown,married,unknown,no,no,yes
860,59,retired,married,primary,yes,no,yes
861,51,admin.,married,secondary,no,no,yes
862,50,admin.,married,secondary,no,no,yes
863,49,technician,single,secondary,no,no,yes
864,33,management,divorced,tertiary,no,no,yes
865,55,blue-collar,married,primary,no,no,yes
866,42,technician,married,tertiary,no,no,yes
867,52,services,married,secondary,no,no,yes
868,38,technician,married,tertiary,no,no,yes
869,55,technician,married,tertiary,no,yes,yes
870,49,technician,married,tertiary,no,no,yes
871,56,technician,divorced,secondary,yes,no,yes
872,46,technician,married,secondary,no,no,yes
873,57,retired,divorced,tertiary,no,no,yes
874,61,retired,married,secondary,no,no,yes
875,45,admin.,married,secondary,no,no,yes
876,39,management,married,tertiary,no,no,yes
877,46,admin.,married,secondary,no,no,yes
878,34,management,single,tertiary,no,no,yes
879,43,management,single,tertiary,no,no,yes
880,34,services,married,secondary,no,no,yes
881,35,management,divorced,tertiary,no,no,yes
882,36,management,divorced,tertiary,no,no,yes
883,45,management,divorced,tertiary,no,no,yes
884,47,technician,married,secondary,no,no,yes
885,42,technician,married,tertiary,yes,no,yes
886,34,blue-collar,married,secondary,no,no,yes
887,40,management,single,tertiary,no,no,yes
888,40,technician,divorced,secondary,no,no,yes
889,32,technician,married,secondary,no,no,yes
890,33,technician,single,secondary,no,yes,yes
891,32,self-employed,married,tertiary,no,no,yes
892,46,blue-collar,married,primary,no,no,yes
893,50,admin.,married,secondary,yes,no,yes
894,51,blue-collar,married,primary,no,no,yes
895,30,management,single,tertiary,no,no,yes
896,34,technician,divorced,tertiary,yes,no,yes
897,39,technician,single,secondary,no,no,yes
898,47,admin.,married,secondary,no,no,yes
899,40,technician,divorced,secondary,no,no,yes
900,50,blue-collar,married,primary,yes,no,yes
901,60,management,married,tertiary,no,no,yes
902,32,management,single,tertiary,no,no,yes
903,57,technician,married,tertiary,no,no,yes
904,41,self-employed,married,tertiary,no,no,yes
905,50,technician,married,secondary,no,no,yes
906,46,technician,divorced,secondary,yes,no,yes
907,31,management,married,tertiary,no,no,yes
908,36,technician,single,secondary,no,no,yes
909,45,technician,divorced,secondary,no,no,yes
910,33,technician,divorced,secondary,no,no,yes
911,41,technician,married,tertiary,no,no,yes
912,37,technician,single,secondary,no,no,yes
913,60,management,married,tertiary,no,no,yes
914,47,services,married,secondary,no,yes,yes
915,35,management,married,tertiary,no,no,yes
916,47,blue-collar,married,secondary,no,no,yes
917,38,management,married,tertiary,no,no,yes
918,33,management,married,tertiary,no,no,yes
919,44,technician,single,secondary,no,no,yes
920,31,management,single,tertiary,no,yes,yes
921,31,management,single,tertiary,no,no,yes
922,32,technician,single,secondary,no,no,yes
923,49,services,married,secondary,no,no,yes
924,52,services,married,primary,no,no,yes
925,31,technician,married,tertiary,no,no,yes
926,35,management,married,tertiary,yes,yes,yes
927,32,technician,single,secondary,no,no,yes
928,31,management,single,tertiary,no,no,yes
929,36,technician,divorced,secondary,no,no,yes
930,39,management,married,tertiary,no,no,yes
931,46,management,married,tertiary,no,no,yes
932,46,management,divorced,tertiary,no,no,yes
933,48,blue-collar,married,primary,no,no,yes
934,36,management,married,tertiary,no,no,yes
935,30,management,married,tertiary,yes,no,yes
936,30,management,single,tertiary,no,no,yes
937,33,management,single,tertiary,no,no,yes
938,57,housemaid,married,primary,no,no,yes
939,33,management,single,tertiary,no,no,yes
940,35,management,married,tertiary,no,no,yes
941,39,management,married,secondary,yes,no,yes
942,53,management,married,tertiary,no,no,yes
943,39,management,married,secondary,no,no,yes
944,41,management,married,secondary,yes,no,yes
945,32,management,single,secondary,no,no,yes
946,31,management,married,secondary,no,no,yes
947,37,technician,single,secondary,no,no,yes
948,51,blue-collar,married,primary,no,no,yes
949,41,management,married,tertiary,no,no,yes
950,35,technician,single,secondary,no,no,yes
951,48,blue-collar,married,primary,no,yes,yes
952,34,management,married,tertiary,no,yes,yes
953,47,blue-collar,married,secondary,no,no,yes
954,46,unemployed,married,secondary,no,no,yes
955,60,retired,married,secondary,no,no,yes
956,39,management,married,secondary,no,no,yes
957,57,blue-collar,married,primary,no,no,yes
958,32,management,divorced,tertiary,no,no,yes
959,32,management,single,tertiary,yes,no,yes
960,36,unemployed,divorced,secondary,no,no,yes
961,30,management,married,secondary,no,no,yes
962,33,technician,married,secondary,no,no,yes
963,57,management,divorced,tertiary,yes,no,yes
964,38,technician,single,tertiary,yes,yes,yes
965,46,self-employed,married,secondary,no,no,yes
966,30,management,married,tertiary,yes,no,yes
967,49,management,married,tertiary,no,no,yes
968,38,technician,married,secondary,no,no,yes
969,36,technician,single,secondary,no,no,yes
970,49,blue-collar,married,primary,no,no,yes
971,49,blue-collar,married,secondary,no,no,yes
972,40,unemployed,divorced,secondary,no,no,yes
973,49,blue-collar,married,primary,no,no,yes
974,38,management,married,tertiary,no,no,yes
975,31,management,single,tertiary,no,no,yes
976,31,technician,single,tertiary,no,no,yes
977,34,management,married,tertiary,yes,no,yes
978,39,management,married,tertiary,yes,no,yes
979,33,management,single,tertiary,no,no,yes
980,40,management,married,secondary,no,no,yes
981,47,technician,married,secondary,yes,no,yes
982,37,technician,single,secondary,no,no,yes
983,44,technician,single,secondary,yes,no,yes
984,55,management,married,tertiary,no,no,yes
985,30,management,single,tertiary,no,no,yes
986,40,technician,married,secondary,no,no,yes
987,54,retired,married,primary,no,no,yes
988,35,technician,married,secondary,no,yes,yes
